ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
931,simple,KUC010006,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010006-1.jpg,,,,,,,,,0
933,simple,KUC010007,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010007-1.jpg,,,,,,,,,0
935,simple,KUC010008,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010008-1.jpg,,,,,,,,,0
937,simple,KUC010009,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010009-1.jpg,,,,,,,,,0
939,simple,KUC010010,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010010-1.jpg,,,,,,,,,0
941,simple,KUC010011,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010011-1.jpg,,,,,,,,,0
943,simple,KUC010012,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010012-1.jpg,,,,,,,,,0
945,simple,KUC010013,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010013-1.jpg,,,,,,,,,0
947,simple,KUC010014,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010014-1.jpg,,,,,,,,,0
949,simple,KUA010015,Kurti,1,0,visible,"Cotton Green Kurti with Jacket","Casual wear green kurti with detachable jacket",,,taxable,,0,0,,0,0,,,,,1,,,1260,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010015-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010015-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010015-3-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010015-4-1.jpg",,,,,,,,,0
951,simple,KUA010016,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,780,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010016-1.jpg,,,,,,,,,0
953,simple,KUA010017,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,990,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010017-1.jpg,,,,,,,,,0
955,simple,KUA010018,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,760,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010018-1.jpg,,,,,,,,,0
957,simple,KUA010019,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,970,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010019-1.jpg,,,,,,,,,0
959,simple,KUA010020,Kurti,1,0,visible,"Cotton Green Kurti ","Casual wear straight cut green kurti with beautiful embroidery",,,taxable,,1,1,,0,0,,,,,1,,,970,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010020-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010020-2-1.jpg",,,,,,,,,0
961,simple,KUA010021,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010021-1.jpg,,,,,,,,,0
963,simple,KUA010022,Kurti,1,0,visible,"Cotton yellow Kurti ","Casual wear straight cut front button style  kurti with beautiful embroidery",,,taxable,,1,1,,0,0,,,,,1,,,1220,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010022-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010022-2-1.jpg",,,,,,,,,0
965,simple,KUA010023,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1390,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010023-1.jpg,,,,,,,,,0
967,simple,KUA010024,Kurti,1,0,visible,"Cotton grey Kurti ","Daily wear straight cut printed  kurti",,,taxable,,1,1,,0,0,,,,,1,,,990,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010024-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010024-2-1.jpg",,,,,,,,,0
969,simple,KUA010025,Kurti,1,0,visible,"Cotton black / cream Kurti with Jacket"," straight cut printed  kurti with coat",,,taxable,,0,0,,0,0,,,,,1,,,1140,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010025-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010025-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010025-3-1.jpg",,,,,,,,,0
971,simple,KUA010026,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,970,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010026-1.jpg,,,,,,,,,0
973,simple,KUA010027,Kurti,1,0,visible,"Cotton Green Kurti "," Daily wear simple kurti",,,taxable,,0,0,,0,0,,,,,1,,,460,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010027-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010027-2-1.jpg",,,,,,,,,0
975,simple,KUA010028,Kurti,1,0,visible,"Cotton white/Grey Kurti "," Daily wear simple kurti",,,taxable,,0,0,,0,0,,,,,1,,,850,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010028-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010028-2-1.jpg",,,,,,,,,0
977,simple,KUA010029,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1300,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010029-1.jpg,,,,,,,,,0
979,simple,KUA010030,Kurti,1,0,visible,"Cotton grey Kurti ","casual  wear simple kurti with embroidery",,,taxable,,1,1,,0,0,,47,,,1,,,1250,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010030-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010030-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010030-3-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010030-4-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010030-5-1.jpg",,,,,,,,,0
981,simple,KUA010031,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,990,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010031-1.jpg,,,,,,,,,0
983,simple,KUA010032,Kurti,1,0,visible,"Cotton Half white Kurti ","casual  wear simple printed kurti",,,taxable,,1,1,,0,0,,,,,1,,,1290,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010032-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010032-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010032-3-1.jpg",,,,,,,,,0
985,simple,KUA010033,Kurti,1,0,visible,"Cotton peach Kurti ","casual  wear simple straight cut kurti with beautiful flower embroidery",,,taxable,,1,1,,0,0,,,,,1,,,1300,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010033-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010033-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010033-3-1.jpg",,,,,,,,,0
987,simple,KUA010034,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010034-1.jpg,,,,,,,,,0
989,simple,KUA010035,Kurti,1,0,visible,"Cotton red Kurti ","Daily wear simple straight cut kurti with beautiful flower embroidery",,,taxable,,1,1,,0,0,,,,,1,,,820,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010035-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010035-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010035-3-1.jpg",,,,,,,,,0
991,simple,KUA010036,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1130,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010036-1.jpg,,,,,,,,,0
993,simple,KUA010037,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1120,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010037-1.jpg,,,,,,,,,0
995,simple,KUA010038,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010038-1.jpg,,,,,,,,,0
997,simple,KUA010039,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1260,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010039-1.jpg,,,,,,,,,0
999,simple,KUA010040,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010040-1.jpg,,,,,,,,,0
1001,simple,KUA010041,Kurti,1,0,visible,"Cotton Blue Kurti ","Daily wear simple straight cut printed kurti",,,taxable,,1,1,,0,0,,46,,,1,,,500,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010041-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010041-2-1.jpg",,,,,,,,,0
1003,simple,KUA010042,Kurti,1,0,visible,"Cotton Brown Kurti ","Daily wear simple straight cut printed kurti",,,taxable,,0,0,,0,0,,,,,1,,,780,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010042-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010042-2-1.jpg",,,,,,,,,0
1005,simple,KUA010043,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010043-1.jpg,,,,,,,,,0
1007,simple,KUA010044,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1460,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010044-1.jpg,,,,,,,,,0
1009,simple,KUA010045,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1390,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010045-1.jpg,,,,,,,,,0
1011,simple,KUA010046,Kurti,1,0,visible,"Cotton Grey Kurti ","Simple straight cut kurti with embroidery",,,taxable,,1,1,,0,0,,,,,1,,,1390,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010046-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010046-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010046-3-1.jpg",,,,,,,,,0
1013,simple,KUA010047,Kurti,1,0,visible,"Cotton Beigh Kurti ","Simple straight cut kurti with embroidery",,,taxable,,0,0,,0,0,,,,,1,,,1390,Kurti,,,"http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010047-1-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010047-2-1.jpg, http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2021/01/KUA010047-3-1.jpg",,,,,,,,,0
1015,simple,KUA010048,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1790,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010048-1.jpg,,,,,,,,,0
1017,simple,KUA010049,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,620,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010049-1.jpg,,,,,,,,,0
1019,simple,KUA010050,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1500,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010050-1.jpg,,,,,,,,,0
1021,simple,KUA010051,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010051-1.jpg,,,,,,,,,0
1023,simple,KUA010052,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1480,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010052-1.jpg,,,,,,,,,0
1025,simple,KUA010053,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1390,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010053-1.jpg,,,,,,,,,0
1027,simple,KUA010054,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1160,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010054-1.jpg,,,,,,,,,0
1029,simple,KUA010055,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1590,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010055-1.jpg,,,,,,,,,0
1031,simple,KUA010056,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010056-1.jpg,,,,,,,,,0
1033,simple,KUA010057,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010057-1.jpg,,,,,,,,,0
1035,simple,KUA010058,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1480,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010058-1.jpg,,,,,,,,,0
1037,simple,KUA010059,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1650,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010059-1.jpg,,,,,,,,,0
1039,simple,KUA010060,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1260,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010060-1.jpg,,,,,,,,,0
1041,simple,KUA010061,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1160,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010061-1.jpg,,,,,,,,,0
1043,simple,KUA010062,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1070,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010062-1.jpg,,,,,,,,,0
1045,simple,KUA010063,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010063-1.jpg,,,,,,,,,0
1047,simple,KUA010064,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,700,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010064-1.jpg,,,,,,,,,0
1049,simple,KUA010065,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,880,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010065-1.jpg,,,,,,,,,0
1051,simple,KUA010066,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1080,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010066-1.jpg,,,,,,,,,0
1053,simple,KUA010067,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1630,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010067-1.jpg,,,,,,,,,0
1055,simple,KUA010068,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010068-1.jpg,,,,,,,,,0
1057,simple,KUA010069,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010069-1.jpg,,,,,,,,,0
1059,simple,KUA010070,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1590,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010070-1.jpg,,,,,,,,,0
1061,simple,KUA010071,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1730,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010071-1.jpg,,,,,,,,,0
1063,simple,KUA010072,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,990,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010072-1.jpg,,,,,,,,,0
1065,simple,KUA010073,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010073-1.jpg,,,,,,,,,0
1067,simple,KUA010074,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1370,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010074-1.jpg,,,,,,,,,0
1069,simple,KUA010075,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,990,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010075-1.jpg,,,,,,,,,0
1071,simple,KUA010076,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1730,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010076-1.jpg,,,,,,,,,0
1073,simple,KUA010077,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1060,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010077-1.jpg,,,,,,,,,0
1075,simple,KUA010078,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,780,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010078-1.jpg,,,,,,,,,0
1077,simple,KUA010079,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1480,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010079-1.jpg,,,,,,,,,0
1079,simple,KUA010080,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1480,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010080-1.jpg,,,,,,,,,0
1081,simple,KUA010081,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,760,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010081-1.jpg,,,,,,,,,0
1083,simple,KUA010083,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010083-1.jpg,,,,,,,,,0
1085,simple,KUA010084,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1300,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010084-1.jpg,,,,,,,,,0
1087,simple,KUA010085,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010085-1.jpg,,,,,,,,,0
1089,simple,KUA010086,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1220,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010086-1.jpg,,,,,,,,,0
1091,simple,KUA010087,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010087-1.jpg,,,,,,,,,0
1093,simple,KUA010088,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010088-1.jpg,,,,,,,,,0
1095,simple,KUA010089,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010089-1.jpg,,,,,,,,,0
1097,simple,KUA010090,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010090-1.jpg,,,,,,,,,0
1099,simple,KUA010091,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,760,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010091-1.jpg,,,,,,,,,0
1101,simple,KUA010092,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,860,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010092-1.jpg,,,,,,,,,0
1103,simple,KUA010093,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010093-1.jpg,,,,,,,,,0
1105,simple,KUA010094,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1220,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010094-1.jpg,,,,,,,,,0
1107,simple,KUA010095,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1300,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010095-1.jpg,,,,,,,,,0
1109,simple,KUA010096,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,930,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010096-1.jpg,,,,,,,,,0
1111,simple,KUA010097,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010097-1.jpg,,,,,,,,,0
1113,simple,KUA010098,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010098-1.jpg,,,,,,,,,0
1115,simple,KUA010099,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010099-1.jpg,,,,,,,,,0
1117,simple,KUA010100,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010100-1.jpg,,,,,,,,,0
1119,simple,KUA010101,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010101-1.jpg,,,,,,,,,0
1121,simple,KUA010102,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010102-1.jpg,,,,,,,,,0
1123,simple,KUA010103,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010103-1.jpg,,,,,,,,,0
1125,simple,KUA010104,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010104-1.jpg,,,,,,,,,0
1127,simple,KUA010105,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010105-1.jpg,,,,,,,,,0
1129,simple,KUA010106,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010106-1.jpg,,,,,,,,,0
1131,simple,KUA010107,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010107-1.jpg,,,,,,,,,0
1133,simple,KUA010108,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010108-1.jpg,,,,,,,,,0
1135,simple,KUA010109,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010109-1.jpg,,,,,,,,,0
1137,simple,KUA010110,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1100,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUA010110-1.jpg,,,,,,,,,0
